Broad Category,Subcategory,text
Politics,Political news,মার্চ ফর ইউনিটি’ কর্মসূচি পালন
Politics,Political news,"দেয়ালে দেয়ালে ‘জয় বাংলা’ স্লোগান, সিসিটিভি ফুটেজে চাঞ্চল্যকর দৃশ্য"
Politics,International and internal affairs,"মার্কিন অভিবাসন নীতির ওপর বিতর্ক, ট্রাম্প প্রশাসনের ভিন্নমত"
Politics,International and internal affairs,বিশ্ব দরবারে বাংলাদেশের ভাবমূর্তির ওপর ভারতীয় থাবা
Crime,Terrorism / Terrorist,বান্দরবানে জঙ্গি বলে গ্রেপ্তার সেই ২৮ জনের জামিন বাতিল
Crime,Terrorism / Terrorist,"কারাগার থেকে পালানো ৭৯ ‘জঙ্গি’ এখনো পলাতক, তাঁদের ৯ জন সাজাপ্রাপ্ত"
Crime,Extremism / Extremist,"ভোলায় আসামিকে গ্রেফতার করতে গিয়ে হামলা, পুলিশের দুই সদস্য আহত"
Crime,Extremism / Extremist,বান্দরবান জেলা পরিষদ চেয়ারম্যানকে ‘প্রাণনাশের হুমকি’
Crime,Murder / Homicide,মোহাম্মাদপুরে ছুরিকাঘাতে তরুণের মৃত্যু
Crime,Murder / Homicide,রাজধানীতে বাস মালিককে কুপিয়ে হত্যা
Crime,Narcotics,"টেকনাফের নাফ নদীতে কোস্টগার্ডের সঙ্গে ‘মাদক কারবারিদের’ গোলাগুলি, একজন নিহত"
Crime,Narcotics,"খ্রিষ্টীয় বর্ষবরণের রাতে গুলশান-বনানীর হোটেলে অভিযান, মদ ও বিয়ার উদ্ধার"
Crime,Suicide,দুর্গন্ধের উৎস খুঁজতে গিয়ে শ্বশুরবাড়িতে মিলল যুবকের লাশ
Crime,Suicide,মেয়েকে নিয়ে ট্রেনের নিচে ঝাঁপ দিলেন বাক্‌প্রতিবন্ধী বাবা
Crime,Genocide,আন্তর্জাতিক আদালতের প্রধান কৌঁসুলির সঙ্গে জুলাই-আগস্ট গণহত্যা নিয়ে আলোচনা
Crime,Genocide,‘গণহত্যা’র বিচারে জাতিসংঘের সহযোগিতা চেয়েছে জামায়াত
Crime,Organized Crime and Criminal Group,কক্সবাজারে দুই তরুণীকে মারধর: জানা গেল সংঘবদ্ধ চক্রের তথ্য
Crime,Organized Crime and Criminal Group,"অটোরিকশার চালক সেজে ছিনতাই করেন তাঁরা, সংঘবদ্ধ চক্রের নাম ‌‌হামকা গ্রুপ"
Crime,Ammunition,রংপুরে পি'স্ত'ল'স'হ ৪ তরুণ-তরুণীকে আটক করেছে তাজহাট থানা পুলিশ
Crime,Ammunition,পাবনায় সেনাবাহিনীর অভিযানে অস্ত্রসহ সন্ত্রাসী বাবু গ্রেফতার
Crime,Human Trafficking,বরিশালে মানব পাচার মামলায় প্রবাসী দুই ভাই ও ভাবির বিভিন্ন মেয়াদে কারাদণ্ড
Crime,Human Trafficking,মানব পাচার মামলায় চার দিনের রিমান্ডে মিল্টন সমাদ্দার
Corruption,Bribery,"৩ শিক্ষা বোর্ডে অডিটে গিয়ে ৩৯ লাখ টাকা ঘুষ নেওয়ার অভিযোগ, জমা হয় স্বজনের হিসাবে"
Corruption,Bribery,"এনআইডি সংশোধনে ঘুষ লেনদেনের অভিযোগ, নির্বাচন ভবন এলাকায় দুদকের অভিযান"
Corruption,Money laundering,শেখ হাসিনার আমলে পাচার ২৮ লাখ কোটি টাকা
Corruption,Money laundering,ই-অরেঞ্জের মাধ্যমে পাচার ৩৫৮ কোটি টাকা
Accident,Road accident,"ছুটি কাটাতে মোটরসাইকেলে বাড়ি ফিরছিলেন, দুর্ঘটনায় তরুণ নিহত"
Accident,Road accident,"মাহফিল থেকে ফেরার পথে ট্রাকের সঙ্গে ধাক্কা, মোটরসাইকেলের ২ আরোহী নিহত"
Accident,Fire accident,মধ্যরাতে সচিবালয়ে ভয়াবহ আগুন
Accident,Fire accident,"পুরানা পল্টনে একটি ভবনে আগুন, নিয়ন্ত্রণে কাজ করছে ৬ ইউনিট"
Accident,Environmental disaster,কনকনে শীতে বিপর্যস্ত উত্তরাঞ্চলের জনজীবন
Accident,Environmental disaster,রাজধানীসহ দেশের বিভিন্ন স্থানে ভূমিকম্প অনুভূত হয়েছে
Cyber Crime,Hacking,"নারী সেজে ইমো অ্যাকাউন্ট হ্যাকিং, যুবকের পাঁচ বছরের কারাদণ্ড"
Cyber Crime,Hacking,"ওটিপি পাঠিয়ে ব্যাংক অ্যাকাউন্ট হ্যাকিং, সুরক্ষিত থাকতে যা করবেন"
Cyber Crime,Scam/Fraud,"ফেসবুক, হোয়াটসঅ্যাপ, টেলিগ্রামে বাড়ছে ‘পিগ বুচারিং’ প্রতারণা, নিরাপদ থাকবেন যেভাবে"
Cyber Crime,Scam/Fraud,ডেটিং অ্যাপে প্রতারণা থেকে নিরাপদ থাকবেন যেভাবে
Cyber Crime,Sextortion,"যৌনতা নিয়ে খোলামেলা আলাপ করে জনপ্রিয়, কে এই ৬২ বছর বয়সী ইউটিউবার"
Cyber Crime,Sextortion,সোনার বিনিময়ে এই খনিতে বিক্রি হয় যৌনতা
Cyber Crime,Data breaches,"২৬০০ কোটি ডেটা ফাঁস, বড় ধরনের সাইবার হামলার শঙ্কা"
Cyber Crime,Data breaches,এনআইডির তথ্য বিক্রি: ৪৬ ধরনের ব্যক্তিগত তথ্য ফাঁস
Cyber Crime,Cyberterrorism,সাইবার সুরক্ষা অধ্যাদেশ: সরকারের জবাবদিহির বিষয়টি স্পষ্ট নয়
Cyber Crime,Cyberterrorism,"ক্রোমের একাধিক এক্সটেনশনে সাইবার হামলা, ব্যবহারকারীদের তথ্য চুরির আশঙ্কা"
Cyber Crime,Online Harassment and Cyberbullying,"ফেসবুকে পোস্ট শেয়ার করায় সাইবার নিরাপত্তা আইনে মামলা, তরুণ গ্রেপ্তার"
Cyber Crime,Online Harassment and Cyberbullying,অপব্যবহারের ঝুঁকি রয়েই গেল সাইবার সুরক্ষা অধ্যাদেশে
Cyber Crime, Dark web activity,"ডার্ক ওয়েবের হাতছানি পড়ুয়াদের সামনে, অনলাইনে ক্লাস নিয়ে আরও সতর্ক হতে পরামর্শ বিশেষজ্ঞের"
Cyber Crime, Dark web activity,"ডার্কওয়েবে রমরমা মাদকের কারবার, বাড়ছে উদ্বেগ"
Cyber Crime,Cryptocurrency,প্রায় ৩১ কোটি ডলারের বিটকয়েন চুরি করা হ্যাকার দলের পরিচয় শনাক্ত
Cyber Crime,Cryptocurrency,রেকর্ডের পর রেকর্ড গড়ার পর কমেছে বিটকয়েনের দাম
Cyber Crime,"Misinformation / Disinformation (includes provocative news, false news, rumor, misleading)",সামাজিক যোগাযোগমাধ্যমে ভুয়া ভিডিওর মাধ্যমে ছড়াচ্ছে স্বাস্থ্যবিষয়ক বিপজ্জনক তথ্য
Cyber Crime,"Misinformation / Disinformation (includes provocative news, false news, rumor, misleading)",ভুয়া তথ্য দিয়ে ই-পাসপোর্টও পান আজিজের দুই ভাই
Cyber Crime,Religious Dispute,সুদ-ঘুষ নিয়ে বয়ান করায় ইমামকে চাকরি ছাড়তে বললেন সভাপতি
Cyber Crime,Religious Dispute,বান্দরবানে ত্রিপুরা খ্রিস্টান সম্প্রদায়ের ১৭টি বসতঘরে আগুন
Entertainment,Media,মিডিয়া পলিটিকস নিয়ে বিস্ফোরক দীঘি
Entertainment,Media,রাজনৈতিক অস্থিরতার প্রভাব বিনোদন অঙ্গনে
Entertainment,Sports,"চ্যাম্পিয়নস ট্রফিতেও কামিন্সের খেলা নিয়ে সংশয়, কারণ..."
Entertainment,Sports,"আফগানদের টুর্নামেন্ট-দর্শন: যে দেশে খেলা, সে দেশ থেকে ‘মেন্টর’"
Others,Others,"কোক খেলে মানুষের আয়ু কমে ১২ মিনিট, অন্যান্য ফাস্ট ফুডে কত"
Others,Others,টিফ ২০২৪: মূল প্রতিযোগিতার বাইরের অন্যান্য দিক